comp274304_c0_seq1	sp|Q92831|KAT2B_HUMAN	58.82	119	48	1	372	19	277	395	4e-41	  149
comp274305_c0_seq1	sp|Q5ZMV8|RPGP2_CHICK	66.67	96	32	0	288	1	309	404	5e-38	  139
comp274308_c0_seq1	sp|P00390|GSHR_HUMAN	52.75	91	41	1	21	287	108	198	5e-27	  107
comp274324_c0_seq1	sp|Q5UR67|YR617_MIMIV	46.58	73	39	0	222	4	45	117	1e-14	69.3
comp274393_c0_seq1	sp|A8E7G4|FA45A_DANRE	48.72	78	40	0	3	236	241	318	1e-18	81.6
comp274432_c0_seq1	sp|Q9VWP4|SUOX_DROME	48.00	100	49	2	2	301	251	347	4e-24	  100
comp274447_c0_seq1	sp|Q8WXW3|PIBF1_HUMAN	66.97	109	36	0	5	331	344	452	3e-39	  143
comp274454_c0_seq1	sp|Q5UR80|CYB5L_MIMIV	36.99	73	43	1	223	5	55	124	1e-11	60.1
comp274466_c0_seq1	sp|P98088|MUC5A_HUMAN	37.84	74	42	2	18	233	1398	1469	2e-07	52.0
comp274515_c0_seq1	sp|P45700|MA1A1_MOUSE	76.22	143	34	0	680	252	500	642	2e-74	  243
comp274531_c0_seq1	sp|Q6ZG77|DCDA_ORYSJ	40.59	101	54	3	33	335	301	395	1e-15	77.4
comp274589_c0_seq1	sp|P51102|DFRA_ARATH	42.57	148	76	3	423	1	24	169	1e-24	  101
comp274610_c0_seq1	sp|Q68FX7|THOC5_RAT	52.38	63	28	1	270	88	620	682	6e-11	62.0
comp274668_c0_seq1	sp|O88196|TTC3_MOUSE	32.48	117	69	1	391	71	198	314	5e-11	63.9
comp274683_c0_seq1	sp|A4FU69|EFCB5_HUMAN	40.59	101	57	2	305	9	1148	1247	5e-15	75.1
comp274709_c0_seq1	sp|Q9BY12|SCAPE_HUMAN	57.78	45	19	0	214	348	2	46	1e-08	56.2
comp274710_c0_seq1	sp|Q92963|RIT1_HUMAN	65.22	69	24	0	1	207	83	151	2e-24	95.5
comp274754_c0_seq1	sp|Q6P9U3|COMD3_RAT	39.39	99	60	0	297	1	25	123	3e-16	75.1
comp274759_c0_seq1	sp|P10665|KS6AA_XENLA	52.48	101	45	2	372	73	634	732	1e-25	  105
comp274767_c0_seq1	sp|O94967|WDR47_HUMAN	62.71	59	22	0	178	2	1	59	1e-16	81.3
comp274781_c0_seq1	sp|P47959|HPRT_MERUN	63.41	82	30	0	253	8	8	89	2e-29	  111
comp274843_c0_seq1	sp|Q9IBD8|PTPRC_CYPCA	42.55	94	51	2	278	3	763	855	8e-14	70.9
comp274871_c0_seq1	sp|O95714|HERC2_HUMAN	82.02	89	16	0	1	267	3194	3282	3e-44	  159
comp274893_c0_seq1	sp|Q8NBN7|RDH13_HUMAN	64.38	146	51	1	2	436	66	211	7e-50	  168
comp274921_c0_seq1	sp|Q7LHG5|YI31B_YEAST	37.74	106	66	0	31	348	1249	1354	4e-15	77.8
comp274925_c0_seq1	sp|Q9Y3E1|HDGR3_HUMAN	75.86	87	21	0	3	263	13	99	2e-44	  148
comp274957_c0_seq1	sp|Q0P4W3|RMD2_XENTR	44.92	118	65	0	26	379	235	352	8e-35	  129
comp274981_c0_seq1	sp|E1BW58|MIEAP_CHICK	49.07	108	46	3	306	1	237	341	1e-21	94.0
comp275016_c0_seq1	sp|Q16629|SRSF7_HUMAN	37.50	72	39	2	442	245	48	119	1e-07	52.8
comp275034_c0_seq1	sp|Q96FN9|DTD2_HUMAN	62.50	64	24	0	198	7	34	97	2e-20	84.0
comp275042_c0_seq1	sp|Q9VT65|CANB_DROME	52.89	121	53	2	363	1	324	440	2e-34	  131
comp275073_c0_seq1	sp|Q03042|KGP1_DROME	50.95	210	92	5	598	2	106	315	4e-57	  197
comp275113_c0_seq1	sp|Q9UET6|RRMJ1_HUMAN	75.27	186	46	0	586	29	77	262	3e-94	  284
comp275114_c0_seq1	sp|B5XBI1|IF43A_SALSA	62.89	97	36	0	78	368	100	196	5e-36	  130
comp275117_c0_seq1	sp|Q12830|BPTF_HUMAN	60.32	189	74	1	44	610	839	1026	3e-69	  236
comp275159_c0_seq1	sp|Q86U28|ISCA2_HUMAN	67.07	82	26	1	464	219	74	154	2e-33	  121
comp275181_c0_seq1	sp|Q7TPH6|MYCB2_MOUSE	53.37	208	87	4	600	1	2199	2404	1e-67	  231
